abdu_01_copies,indet,600.00
abdu_02_copies,indet,600.00
abdu_03_copies,indet,600.00
abdu_04_copies,indet,600.00
abdu_07_copies,sat,598.32
abdu_09_copies,indet,600.00
afnp2014_8,sat,3.64
afnp2014_9,sat,4.16
bhmr2007_true-unreach-call_copies,indet,600.00
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,indet,600.00
cegar1_copies,sat,9.27
cegar2_copies,indet,600.00
cggmp_iter_1_copies,sat,6.85
cggmp_iter_2_copies,sat,9.22
cggmp_iter_3_copies,sat,9.16
const_div_1_copies,indet,600.00
const_div_2_copies,indet,600.00
const_div_3_copies,sat,9.42
const_div_4_copies,sat,9.61
const_div_mod_copies,sat,12.28
const_mod_1_copies,sat,270.06
const_mod_2_copies,sat,272.15
const_mod_3_copies,indet,600.00
count_by_1_variant_true-unreach-call_true-termination_copies,sat,11.09
count_by_2_modif_true-unreach-call_true-termination_copies,sat,8.45
count_by_2_true-unreach-call_true-termination_copies,sat,6.72
countud_copies,indet,600.00
css2003_true-unreach-call_copies,indet,600.00
dillig01_copies,sat,4.17
dillig02_copies,indet,600.00
dillig03_copies,sat,4.38
dillig04_copies,sat,12.08
dillig05_copies,indet,600.00
dillig07_copies,indet,600.00
dillig08_copies,indet,600.00
dillig10_copies,indet,600.00
dillig13_copies,indet,600.00
dillig14_copies,indet,600.00
dillig15_copies,indet,600.00
dillig16_copies,indet,600.00
dillig18_copies,sat,18.32
dillig19_copies,sat,420.11
dillig20-1_copies,indet,600.00
dillig20-2_copies,sat,8.98
dillig20-3_copies,indet,600.00
dillig21_copies,sat,11.54
dillig22-1_copies,indet,600.00
dillig22-2_copies,indet,600.00
dillig22-3_copies,indet,600.00
dillig22-4_copies,indet,600.00
dillig22-5_copies,indet,600.00
dillig22-6_copies,sat,517.94
dillig22_copies,indet,600.00
dillig37_copies,sat,228.28
dillig41_copies,sat,9.87
dillig42-1_copies,indet,600.00
dillig42_copies,indet,600.00
dillig43_copies,indet,600.00
dillig44-1_copies,indet,600.00
dillig44_copies,indet,600.00
dillig46_copies,indet,600.00
ex14_copies,sat,9.32
ex7_copies,sat,419.69
exact_iters_1_copies,sat,7.88
exact_iters_2_copies,sat,11.13
exact_iters_3_copies,sat,462.71
exact_iters_4_copies,sat,8.33
exact_iters_5_copies,sat,220.71
fig3_copies,sat,18.69
fig9_copies,sat,3.28
formula22_copies,indet,600.00
formula25_copies,indet,600.00
formula27_copies,indet,600.00
gcd_1_copies,sat,4.67
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,indet,600.00
half_true_modif_copies,sat,438.60
half_true_orig_copies,indet,600.00
hhk2008_true-unreach-call_copies,indet,600.00
large_const_14,sat,4.67
large_const_16,sat,2.22
menlo_park_term_orig_copies,indet,600.00
menlo_park_term_simpl_1_copies,sat,414.53
menlo_park_term_simpl_2_copies,indet,600.00
mono-crafted_1,indet,600.00
mono-crafted_12,sat,2.81
mono-crafted_13,indet,600.00
mono-crafted_3,indet,600.00
mono-crafted_6,sat,12.40
mono-crafted_7,indet,600.00
mono-crafted_9,indet,600.00
multiloop1,sat,7.74
multiloop11,sat,23.11
multiloop12,sat,10.73
multiloop14,sat,72.69
multiloop17,sat,8.42
multiloop18,sat,8.65
multiloop2,sat,8.86
multiloop20,indet,600.00
multiloop3,sat,1.34
multiloop7,sat,1.55
n_c11_copies,sat,3.27
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,600.00
nonlin_div_copies,indet,600.00
nonlin_factorial_copies,indet,600.00
nonlin_gauss_sum_copies,indet,600.00
nonlin_minus_1_copies,indet,600.00
nonlin_minus_2_copies,indet,600.00
nonlin_mod_1_copies,indet,600.00
nonlin_mod_2_copies,indet,600.00
nonlin_mod_mult_copies,indet,600.00
nonlin_mult_1_copies,indet,600.00
nonlin_mult_2_copies,indet,600.00
nonlin_mult_3_copies,indet,600.00
nonlin_mult_4_copies,indet,600.00
nonlin_mult_5_copies,indet,600.00
nonlin_mult_6_copies,indet,600.00
nonlin_mult_7_copies,indet,600.00
nonlin_power_copies,indet,600.00
nonlin_square_copies,indet,600.00
nonterm_01_copies,sat,3.11
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,sat,5.97
recur_1_copies,indet,600.00
s_disj_ite_01_copies,sat,148.87
s_disj_ite_02_copies,sat,147.11
s_disj_ite_03_copies,sat,147.97
s_disj_ite_04_copies,sat,149.21
s_disj_ite_05_copies,sat,33.35
s_disj_ite_06_copies,sat,33.20
s_mutants_01_copies,sat,3.78
s_mutants_02_copies,sat,8.72
s_mutants_03_copies,sat,1.72
s_mutants_04_copies,sat,8.00
s_mutants_05_copies,sat,460.20
s_mutants_06_copies,sat,3.78
s_mutants_07_copies,indet,600.00
s_mutants_08_copies,sat,8.22
s_mutants_09_copies,sat,10.58
s_mutants_10_copies,sat,4.01
s_mutants_11_copies,sat,10.45
s_mutants_12_copies,sat,4.10
s_mutants_13_copies,indet,600.00
s_mutants_14_copies,sat,576.12
s_mutants_15_copies,indet,600.00
s_mutants_16_copies,sat,8.35
s_mutants_17_copies,sat,458.03
s_mutants_18_copies,sat,397.29
s_mutants_19_copies,sat,5.72
s_mutants_20_copies,sat,55.31
s_mutants_21_copies,indet,600.00
s_mutants_22_copies,indet,600.00
s_mutants_23_copies,indet,600.00
s_mutants_24_copies,indet,600.00
s_mutants_25_copies,sat,421.59
s_mutants_26_copies,indet,600.00
s_seeds_01_copies,sat,3.83
s_seeds_02_copies,sat,4.49
s_seeds_03_copies,sat,3.52
s_seeds_04_copies,sat,3.82
s_seeds_05_copies,sat,460.77
s_seeds_06_copies,sat,9.01
s_seeds_07_copies,sat,232.31
s_seeds_08_copies,sat,4.82
s_seeds_09_copies,sat,9.92
s_seeds_10_copies,sat,5.02
s_seeds_11_copies,indet,600.00
s_split_01_copies,sat,478.23
s_split_02_copies,sat,558.53
s_split_03_copies,indet,600.00
s_split_04_copies,sat,8.99
s_split_05_copies,indet,600.00
s_split_06_copies,sat,418.56
s_split_07_copies,indet,600.00
s_split_08_copies,sat,379.30
s_split_09_copies,indet,600.00
s_split_10_copies,sat,598.01
s_split_11_copies,indet,600.00
s_split_12_copies,indet,600.00
s_split_13_copies,sat,271.79
s_split_14_copies,indet,600.00
s_split_15_copies,indet,600.00
s_split_16_copies,indet,600.00
s_split_17_copies,indet,600.00
s_split_18_copies,indet,600.00
s_split_19_copies,sat,430.76
s_split_20_copies,sat,453.55
s_split_21_copies,indet,600.00
s_split_22_copies,indet,600.00
s_split_23_copies,indet,600.00
s_split_24_copies,indet,600.00
s_split_25_copies,indet,600.00
s_split_26_copies,sat,477.39
s_split_27_copies,indet,600.00
s_split_28_copies,indet,600.00
s_split_29_copies,indet,600.00
s_split_30_copies,indet,562.02
s_split_31_copies,sat,315.04
s_split_32_copies,indet,600.00
s_split_33_copies,indet,600.00
s_split_34_copies,indet,600.00
s_split_35_copies,indet,600.00
s_split_36_copies,sat,6.61
s_split_37_copies,indet,600.00
s_split_38_copies,sat,471.50
s_split_39_copies,sat,8.82
s_split_40_copies,indet,92.81
s_split_41_copies,sat,267.68
s_split_42_copies,indet,600.00
s_split_43_copies,sat,204.35
s_split_44_copies,indet,600.00
s_split_45_copies,sat,478.42
s_split_46_copies,sat,21.26
s_split_47_copies,indet,600.00
s_split_48_copies,sat,479.13
s_split_49_copies,sat,17.04
s_split_50_copies,indet,600.00
s_split_51_copies,indet,600.00
s_split_52_copies,sat,439.29
s_split_53_copies,indet,600.00
s_split_54_copies,sat,274.52
s_split_55_copies,indet,600.00
s_split_56_copies,indet,600.00
s_split_57_copies,indet,600.00
s_split_58_copies,indet,600.00
s_triv_01_copies,sat,2.97
s_triv_02_copies,sat,1.69
s_triv_03_copies,sat,1.54
s_triv_04_copies,sat,1.52
s_triv_05_copies,sat,1.58
s_triv_06_copies,sat,2.05
s_triv_07_copies,sat,8.13
s_triv_08_copies,sat,5.11
s_triv_09_copies,sat,151.26
s_triv_11_copies,sat,180.96
s_triv_12_copies,sat,181.20
s_triv_13_copies,sat,1.42
s_triv_14_copies,sat,2.95
s_triv_15_copies,sat,1.46
s_triv_16_copies,sat,31.30
s_triv_17_copies,sat,13.61
s_triv_18_copies,indet,600.00
sn_1024_copies,indet,600.00
sn_2048_copies,indet,600.00
sn_4096_copies,indet,600.00
sn_8192_copies,indet,600.00
spec_011_copies,indet,600.00
tg_copies,sat,3.59
three_dots_moving_1_copies,indet,600.00
three_dots_moving_2_copies,indet,600.00
three_dots_moving_3_copies,indet,600.00
trex1_copies,sat,1.99
trex3_copies,sat,3.41
up_13,sat,1.46
w1_copies,indet,600.00
w2_copies,indet,600.00
yz_plus_minus_1_copies,sat,2.13
yz_plus_minus_2_copies,sat,2.40
