abdu_01_copies,sat,422.83
abdu_02_copies,sat,454.69
abdu_03_copies,sat,496.38
abdu_04_copies,sat,448.65
abdu_07_copies,indet,600.00
abdu_09_copies,sat,445.23
afnp2014_8,sat,0.01
afnp2014_9,sat,0.01
bhmr2007_true-unreach-call_copies,sat,506.76
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,indet,600.00
cegar1_copies,sat,433.50
cegar2_copies,sat,407.58
cggmp_iter_1_copies,sat,414.54
cggmp_iter_2_copies,sat,410.97
cggmp_iter_3_copies,sat,412.63
const_div_1_copies,sat,387.61
const_div_2_copies,sat,431.63
const_div_3_copies,sat,0.60
const_div_4_copies,sat,1.52
const_div_mod_copies,sat,0.02
const_mod_1_copies,indet,600.00
const_mod_2_copies,indet,600.00
const_mod_3_copies,indet,600.00
count_by_1_variant_true-unreach-call_true-termination_copies,sat,0.05
count_by_2_modif_true-unreach-call_true-termination_copies,sat,420.36
count_by_2_true-unreach-call_true-termination_copies,sat,393.72
countud_copies,sat,469.88
css2003_true-unreach-call_copies,sat,495.30
dillig01_copies,sat,451.75
dillig02_copies,indet,600.00
dillig03_copies,indet,600.00
dillig04_copies,sat,0.02
dillig05_copies,indet,600.00
dillig07_copies,sat,425.83
dillig08_copies,indet,600.00
dillig10_copies,indet,600.00
dillig13_copies,indet,600.00
dillig14_copies,sat,470.06
dillig15_copies,sat,408.71
dillig16_copies,sat,469.69
dillig18_copies,indet,600.00
dillig19_copies,sat,549.87
dillig20-1_copies,indet,600.00
dillig20-2_copies,indet,600.00
dillig20-3_copies,indet,600.00
dillig21_copies,sat,578.50
dillig22-1_copies,indet,600.00
dillig22-2_copies,indet,600.00
dillig22-3_copies,indet,600.00
dillig22-4_copies,indet,600.00
dillig22-5_copies,indet,600.00
dillig22-6_copies,indet,600.00
dillig22_copies,indet,600.00
dillig37_copies,sat,484.96
dillig41_copies,indet,600.00
dillig42-1_copies,indet,600.00
dillig42_copies,indet,600.00
dillig43_copies,sat,458.77
dillig44-1_copies,sat,569.26
dillig44_copies,sat,545.28
dillig46_copies,indet,600.00
ex14_copies,sat,437.76
ex7_copies,sat,398.88
exact_iters_1_copies,sat,386.84
exact_iters_2_copies,sat,350.98
exact_iters_3_copies,indet,600.00
exact_iters_4_copies,sat,408.55
exact_iters_5_copies,sat,404.91
fig3_copies,sat,0.02
fig9_copies,indet,600.00
formula22_copies,indet,600.00
formula25_copies,sat,572.39
formula27_copies,indet,600.00
gcd_1_copies,sat,0.39
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,indet,600.00
half_true_modif_copies,indet,600.00
half_true_orig_copies,indet,600.00
hhk2008_true-unreach-call_copies,sat,467.55
large_const_14,indet,600.00
large_const_16,sat,0.01
menlo_park_term_orig_copies,indet,600.00
menlo_park_term_simpl_1_copies,indet,600.00
menlo_park_term_simpl_2_copies,indet,600.00
mono-crafted_1,indet,600.00
mono-crafted_12,indet,600.00
mono-crafted_13,indet,600.00
mono-crafted_3,indet,600.00
mono-crafted_6,indet,600.00
mono-crafted_7,indet,600.00
mono-crafted_9,indet,600.00
multiloop1,indet,600.00
multiloop11,sat,0.30
multiloop12,indet,600.00
multiloop14,indet,600.00
multiloop17,sat,0.04
multiloop18,sat,0.03
multiloop2,indet,600.00
multiloop20,sat,0.42
multiloop3,sat,0.03
multiloop7,sat,0.01
n_c11_copies,sat,310.05
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,0.19
nonlin_div_copies,indet,0.18
nonlin_factorial_copies,indet,0.16
nonlin_gauss_sum_copies,indet,0.20
nonlin_minus_1_copies,indet,0.20
nonlin_minus_2_copies,indet,0.21
nonlin_mod_1_copies,indet,0.16
nonlin_mod_2_copies,indet,0.17
nonlin_mod_mult_copies,indet,0.18
nonlin_mult_1_copies,indet,0.14
nonlin_mult_2_copies,indet,0.17
nonlin_mult_3_copies,indet,0.15
nonlin_mult_4_copies,indet,0.15
nonlin_mult_5_copies,indet,0.16
nonlin_mult_6_copies,indet,0.14
nonlin_mult_7_copies,indet,0.14
nonlin_power_copies,indet,0.14
nonlin_square_copies,indet,0.15
nonterm_01_copies,sat,351.39
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,sat,384.72
recur_1_copies,sat,325.79
s_disj_ite_01_copies,sat,338.56
s_disj_ite_02_copies,sat,340.90
s_disj_ite_03_copies,indet,600.00
s_disj_ite_04_copies,indet,600.00
s_disj_ite_05_copies,sat,338.94
s_disj_ite_06_copies,sat,344.03
s_mutants_01_copies,indet,600.00
s_mutants_02_copies,indet,600.00
s_mutants_03_copies,indet,600.00
s_mutants_04_copies,sat,353.98
s_mutants_05_copies,indet,600.00
s_mutants_06_copies,indet,600.00
s_mutants_07_copies,sat,356.17
s_mutants_08_copies,sat,0.01
s_mutants_09_copies,sat,0.03
s_mutants_10_copies,sat,0.02
s_mutants_11_copies,sat,0.03
s_mutants_12_copies,sat,415.44
s_mutants_13_copies,sat,0.05
s_mutants_14_copies,sat,0.05
s_mutants_15_copies,sat,0.05
s_mutants_16_copies,sat,345.92
s_mutants_17_copies,indet,600.00
s_mutants_18_copies,sat,559.21
s_mutants_19_copies,indet,600.00
s_mutants_20_copies,sat,435.01
s_mutants_21_copies,indet,600.00
s_mutants_22_copies,indet,600.00
s_mutants_23_copies,indet,600.00
s_mutants_24_copies,sat,380.33
s_mutants_25_copies,indet,600.00
s_mutants_26_copies,indet,600.00
s_seeds_01_copies,sat,353.91
s_seeds_02_copies,sat,521.63
s_seeds_03_copies,sat,394.05
s_seeds_04_copies,indet,600.00
s_seeds_05_copies,indet,600.00
s_seeds_06_copies,indet,600.00
s_seeds_07_copies,sat,453.01
s_seeds_08_copies,indet,600.00
s_seeds_09_copies,sat,0.03
s_seeds_10_copies,sat,390.10
s_seeds_11_copies,indet,600.00
s_split_01_copies,indet,600.00
s_split_02_copies,indet,600.00
s_split_03_copies,indet,600.00
s_split_04_copies,indet,600.00
s_split_05_copies,sat,584.01
s_split_06_copies,indet,600.00
s_split_07_copies,indet,600.00
s_split_08_copies,indet,600.00
s_split_09_copies,indet,600.00
s_split_10_copies,indet,600.00
s_split_11_copies,indet,600.00
s_split_12_copies,indet,600.00
s_split_13_copies,indet,600.00
s_split_14_copies,indet,600.00
s_split_15_copies,indet,600.00
s_split_16_copies,indet,600.00
s_split_17_copies,indet,600.00
s_split_18_copies,indet,600.00
s_split_19_copies,indet,600.00
s_split_20_copies,indet,600.00
s_split_21_copies,sat,586.31
s_split_22_copies,indet,600.00
s_split_23_copies,indet,600.00
s_split_24_copies,indet,600.00
s_split_25_copies,indet,600.00
s_split_26_copies,indet,600.00
s_split_27_copies,indet,600.00
s_split_28_copies,sat,535.31
s_split_29_copies,indet,600.00
s_split_30_copies,indet,600.00
s_split_31_copies,indet,600.00
s_split_32_copies,indet,600.00
s_split_33_copies,indet,600.00
s_split_34_copies,indet,600.00
s_split_35_copies,indet,600.00
s_split_36_copies,sat,0.04
s_split_37_copies,indet,600.00
s_split_38_copies,indet,600.00
s_split_39_copies,indet,600.00
s_split_40_copies,indet,600.00
s_split_41_copies,indet,600.00
s_split_42_copies,indet,600.00
s_split_43_copies,indet,600.00
s_split_44_copies,indet,600.00
s_split_45_copies,indet,600.00
s_split_46_copies,sat,563.11
s_split_47_copies,indet,600.00
s_split_48_copies,indet,600.00
s_split_49_copies,indet,600.00
s_split_50_copies,indet,600.00
s_split_51_copies,indet,600.00
s_split_52_copies,indet,600.00
s_split_53_copies,indet,600.00
s_split_54_copies,indet,600.00
s_split_55_copies,indet,600.00
s_split_56_copies,indet,600.00
s_split_57_copies,indet,600.00
s_split_58_copies,indet,600.00
s_triv_01_copies,sat,415.13
s_triv_02_copies,sat,0.02
s_triv_03_copies,sat,0.02
s_triv_04_copies,sat,0.02
s_triv_05_copies,sat,317.03
s_triv_06_copies,sat,314.14
s_triv_07_copies,sat,0.02
s_triv_08_copies,sat,328.00
s_triv_09_copies,sat,0.02
s_triv_11_copies,sat,0.02
s_triv_12_copies,sat,0.03
s_triv_13_copies,sat,323.69
s_triv_14_copies,sat,0.25
s_triv_15_copies,sat,0.00
s_triv_16_copies,sat,0.04
s_triv_17_copies,sat,0.02
s_triv_18_copies,sat,350.96
sn_1024_copies,sat,365.25
sn_2048_copies,sat,431.70
sn_4096_copies,indet,600.00
sn_8192_copies,indet,600.00
spec_011_copies,sat,396.06
tg_copies,sat,447.37
three_dots_moving_1_copies,indet,600.00
three_dots_moving_2_copies,sat,532.52
three_dots_moving_3_copies,indet,600.00
trex1_copies,sat,0.04
trex3_copies,indet,600.00
up_13,indet,600.00
w1_copies,sat,0.04
w2_copies,sat,0.04
yz_plus_minus_1_copies,indet,600.00
yz_plus_minus_2_copies,indet,600.00
