abdu_01_copies,sat,1.50
abdu_02_copies,sat,1.37
abdu_03_copies,sat,1.38
abdu_04_copies,sat,10.32
abdu_07_copies,indet,600.00
abdu_09_copies,sat,1.78
afnp2014_8,sat,0.02
afnp2014_9,sat,0.02
bhmr2007_true-unreach-call_copies,sat,10.61
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,indet,600.00
cegar1_copies,sat,0.92
cegar2_copies,sat,1.13
cggmp_iter_1_copies,sat,0.08
cggmp_iter_2_copies,sat,0.09
cggmp_iter_3_copies,sat,0.06
const_div_1_copies,sat,1.22
const_div_2_copies,sat,1.23
const_div_3_copies,indet,600.00
const_div_4_copies,sat,0.42
const_div_mod_copies,sat,0.71
const_mod_1_copies,sat,428.91
const_mod_2_copies,sat,339.80
const_mod_3_copies,indet,600.00
count_by_1_variant_true-unreach-call_true-termination_copies,sat,1.45
count_by_2_modif_true-unreach-call_true-termination_copies,sat,0.56
count_by_2_true-unreach-call_true-termination_copies,sat,0.40
countud_copies,sat,1.38
css2003_true-unreach-call_copies,sat,3.08
dillig01_copies,sat,2.70
dillig02_copies,indet,600.00
dillig03_copies,indet,600.00
dillig04_copies,sat,1.41
dillig05_copies,indet,600.00
dillig07_copies,sat,1.11
dillig08_copies,indet,600.00
dillig10_copies,sat,1.86
dillig13_copies,sat,7.97
dillig14_copies,sat,101.39
dillig15_copies,sat,1.16
dillig16_copies,sat,3.08
dillig18_copies,sat,0.23
dillig19_copies,sat,1.14
dillig20-1_copies,sat,6.71
dillig20-2_copies,sat,1.56
dillig20-3_copies,sat,1.61
dillig21_copies,sat,0.09
dillig22-1_copies,sat,3.63
dillig22-2_copies,sat,124.91
dillig22-3_copies,sat,106.30
dillig22-4_copies,sat,6.66
dillig22-5_copies,sat,49.12
dillig22-6_copies,indet,600.00
dillig22_copies,sat,9.19
dillig37_copies,sat,1.30
dillig41_copies,sat,2.95
dillig42-1_copies,indet,600.00
dillig42_copies,indet,600.00
dillig43_copies,indet,600.00
dillig44-1_copies,indet,600.00
dillig44_copies,sat,7.80
dillig46_copies,sat,1.83
ex14_copies,sat,1.07
ex7_copies,sat,1.13
exact_iters_1_copies,sat,0.91
exact_iters_2_copies,sat,0.93
exact_iters_3_copies,sat,1.48
exact_iters_4_copies,sat,1.26
exact_iters_5_copies,sat,1.41
fig3_copies,sat,0.70
fig9_copies,sat,0.76
formula22_copies,sat,2.33
formula25_copies,sat,5.43
formula27_copies,sat,7.95
gcd_1_copies,indet,600.00
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,indet,600.00
half_true_modif_copies,indet,600.00
half_true_orig_copies,sat,17.91
hhk2008_true-unreach-call_copies,sat,1.57
large_const_14,sat,0.28
large_const_16,sat,0.01
menlo_park_term_orig_copies,sat,3.68
menlo_park_term_simpl_1_copies,indet,600.00
menlo_park_term_simpl_2_copies,indet,600.00
mono-crafted_1,sat,86.27
mono-crafted_12,indet,600.00
mono-crafted_13,sat,120.19
mono-crafted_3,sat,69.30
mono-crafted_6,sat,104.12
mono-crafted_7,sat,62.14
mono-crafted_9,sat,16.50
multiloop1,sat,87.10
multiloop11,indet,600.00
multiloop12,sat,4.80
multiloop14,sat,41.48
multiloop17,sat,21.26
multiloop18,sat,21.31
multiloop2,sat,0.37
multiloop20,sat,0.49
multiloop3,sat,0.01
multiloop7,sat,0.00
n_c11_copies,sat,0.95
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,0.16
nonlin_div_copies,indet,0.18
nonlin_factorial_copies,indet,0.19
nonlin_gauss_sum_copies,indet,0.16
nonlin_minus_1_copies,indet,0.17
nonlin_minus_2_copies,indet,0.16
nonlin_mod_1_copies,indet,0.17
nonlin_mod_2_copies,indet,0.17
nonlin_mod_mult_copies,indet,0.18
nonlin_mult_1_copies,indet,0.20
nonlin_mult_2_copies,indet,0.16
nonlin_mult_3_copies,indet,0.15
nonlin_mult_4_copies,indet,0.15
nonlin_mult_5_copies,indet,0.15
nonlin_mult_6_copies,indet,0.16
nonlin_mult_7_copies,indet,0.15
nonlin_power_copies,indet,0.14
nonlin_square_copies,indet,0.14
nonterm_01_copies,sat,1.59
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,indet,600.00
recur_1_copies,sat,0.91
s_disj_ite_01_copies,sat,1.53
s_disj_ite_02_copies,sat,1.52
s_disj_ite_03_copies,sat,1.38
s_disj_ite_04_copies,sat,1.38
s_disj_ite_05_copies,sat,0.21
s_disj_ite_06_copies,sat,0.22
s_mutants_01_copies,sat,3.70
s_mutants_02_copies,indet,600.00
s_mutants_03_copies,sat,2.51
s_mutants_04_copies,sat,0.89
s_mutants_05_copies,sat,1.35
s_mutants_06_copies,sat,9.06
s_mutants_07_copies,sat,0.87
s_mutants_08_copies,sat,0.89
s_mutants_09_copies,sat,0.69
s_mutants_10_copies,sat,0.01
s_mutants_11_copies,sat,1.66
s_mutants_12_copies,sat,8.78
s_mutants_13_copies,sat,5.56
s_mutants_14_copies,sat,5.44
s_mutants_15_copies,sat,5.93
s_mutants_16_copies,sat,1.02
s_mutants_17_copies,sat,2.47
s_mutants_18_copies,sat,2.47
s_mutants_19_copies,sat,2.98
s_mutants_20_copies,sat,2.97
s_mutants_21_copies,sat,4.11
s_mutants_22_copies,indet,600.00
s_mutants_23_copies,sat,5.53
s_mutants_24_copies,sat,1.61
s_mutants_25_copies,sat,2.07
s_mutants_26_copies,indet,600.00
s_seeds_01_copies,sat,1.00
s_seeds_02_copies,sat,1.54
s_seeds_03_copies,sat,0.89
s_seeds_04_copies,sat,0.80
s_seeds_05_copies,sat,1.31
s_seeds_06_copies,sat,3.01
s_seeds_07_copies,sat,1.33
s_seeds_08_copies,sat,1.16
s_seeds_09_copies,sat,0.96
s_seeds_10_copies,sat,0.65
s_seeds_11_copies,sat,577.45
s_split_01_copies,sat,1.66
s_split_02_copies,sat,1.54
s_split_03_copies,indet,600.00
s_split_04_copies,sat,3.37
s_split_05_copies,indet,600.00
s_split_06_copies,sat,2.98
s_split_07_copies,indet,600.00
s_split_08_copies,sat,4.29
s_split_09_copies,sat,1.36
s_split_10_copies,sat,1.39
s_split_11_copies,indet,600.00
s_split_12_copies,sat,6.29
s_split_13_copies,sat,1.47
s_split_14_copies,sat,3.42
s_split_15_copies,sat,7.91
s_split_16_copies,sat,8.99
s_split_17_copies,indet,600.00
s_split_18_copies,sat,3.54
s_split_19_copies,indet,600.00
s_split_20_copies,sat,6.20
s_split_21_copies,sat,4.21
s_split_22_copies,sat,7.62
s_split_23_copies,sat,2.09
s_split_24_copies,sat,17.38
s_split_25_copies,sat,29.77
s_split_26_copies,sat,1.78
s_split_27_copies,sat,5.66
s_split_28_copies,indet,600.00
s_split_29_copies,sat,4.43
s_split_30_copies,indet,600.00
s_split_31_copies,sat,3.41
s_split_32_copies,indet,600.00
s_split_33_copies,sat,6.43
s_split_34_copies,sat,3.21
s_split_35_copies,indet,600.00
s_split_36_copies,sat,1.86
s_split_37_copies,sat,1.39
s_split_38_copies,sat,1.93
s_split_39_copies,sat,2.77
s_split_40_copies,sat,2.36
s_split_41_copies,sat,3.80
s_split_42_copies,sat,2.32
s_split_43_copies,sat,2.06
s_split_44_copies,sat,2.09
s_split_45_copies,sat,2.00
s_split_46_copies,sat,1.51
s_split_47_copies,sat,5.51
s_split_48_copies,sat,2.01
s_split_49_copies,sat,1.83
s_split_50_copies,sat,8.22
s_split_51_copies,sat,1.90
s_split_52_copies,sat,2.31
s_split_53_copies,sat,7.33
s_split_54_copies,sat,2.24
s_split_55_copies,sat,1.14
s_split_56_copies,indet,600.00
s_split_57_copies,sat,2.75
s_split_58_copies,sat,5.95
s_triv_01_copies,sat,0.96
s_triv_02_copies,sat,1.20
s_triv_03_copies,sat,1.21
s_triv_04_copies,sat,0.50
s_triv_05_copies,sat,0.64
s_triv_06_copies,sat,0.74
s_triv_07_copies,sat,0.54
s_triv_08_copies,sat,0.01
s_triv_09_copies,sat,1.30
s_triv_11_copies,sat,0.72
s_triv_12_copies,sat,3.56
s_triv_13_copies,sat,0.72
s_triv_14_copies,sat,2.88
s_triv_15_copies,sat,0.44
s_triv_16_copies,sat,6.25
s_triv_17_copies,sat,1.94
s_triv_18_copies,sat,1.40
sn_1024_copies,sat,7.39
sn_2048_copies,sat,20.67
sn_4096_copies,indet,600.00
sn_8192_copies,sat,226.65
spec_011_copies,sat,1.34
tg_copies,sat,5.96
three_dots_moving_1_copies,indet,600.00
three_dots_moving_2_copies,indet,600.00
three_dots_moving_3_copies,indet,600.00
trex1_copies,sat,0.01
trex3_copies,sat,1.44
up_13,sat,0.02
w1_copies,sat,0.59
w2_copies,sat,3.67
yz_plus_minus_1_copies,sat,0.88
yz_plus_minus_2_copies,sat,10.70
