abdu_01_copies,unsat,569.71
abdu_04_copies,indet,600.00
abdu_07_copies,indet,600.00
abdu_09_copies,unsat,460.52
bhmr2007_true-unreach-call_copies,indet,600.00
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,indet,600.00
const_div_1_copies,unsat,404.33
const_div_2_copies,unsat,389.64
const_div_3_copies,sat,0.67
const_div_mod_copies,indet,600.00
const_mod_1_copies,indet,600.00
const_mod_2_copies,indet,600.00
const_mod_3_copies,indet,600.00
countud_copies,unsat,412.67
dillig01_copies,unsat,409.11
dillig02_copies,indet,600.00
dillig03_copies,unsat,463.04
dillig04_copies,indet,600.00
dillig05_copies,unsat,508.63
dillig08_copies,unsat,454.29
dillig10_copies,indet,600.00
dillig13_copies,unsat,491.34
dillig16_copies,unsat,458.76
dillig19_copies,unsat,434.10
dillig22-1_copies,indet,600.00
dillig22-2_copies,indet,600.00
dillig22-5_copies,indet,600.00
dillig22-6_copies,indet,600.00
dillig22_copies,indet,600.00
dillig37_copies,unsat,454.91
dillig41_copies,unsat,388.88
dillig42-1_copies,indet,600.00
dillig42_copies,indet,600.00
dillig43_copies,unsat,414.67
dillig44-1_copies,unsat,504.45
dillig44_copies,unsat,398.08
dillig46_copies,indet,600.00
ex14_copies,unsat,364.76
exact_iters_1_copies,unsat,368.47
exact_iters_2_copies,unsat,351.92
exact_iters_3_copies,unsat,353.39
fig3_copies,unsat,424.45
fig9_copies,indet,600.00
formula22_copies,unsat,367.32
formula25_copies,unsat,402.01
formula27_copies,unsat,442.91
gcd_1_copies,unsat,511.79
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,unsat,509.66
half_true_modif_copies,unsat,425.77
half_true_orig_copies,indet,600.00
hhk2008_true-unreach-call_copies,unsat,398.25
menlo_park_term_orig_copies,indet,600.00
multiloop10,indet,600.00
multiloop13,indet,600.00
multiloop15,unsat,342.21
multiloop16,indet,600.00
multiloop19,unsat,17.77
multiloop4,indet,600.00
multiloop5,unsat,1.33
multiloop6,indet,600.00
multiloop8,indet,600.00
multiloop9,indet,600.00
n_c11_copies,unsat,306.61
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,0.16
nonlin_div_copies,indet,0.16
nonlin_factorial_copies,indet,0.17
nonlin_gauss_sum_copies,indet,0.15
nonlin_minus_1_copies,indet,0.16
nonlin_minus_2_copies,indet,0.15
nonlin_mod_1_copies,indet,0.16
nonlin_mod_2_copies,indet,0.15
nonlin_mod_mult_copies,indet,0.16
nonlin_mult_1_copies,indet,0.17
nonlin_mult_2_copies,indet,0.19
nonlin_mult_3_copies,indet,0.15
nonlin_mult_4_copies,indet,0.15
nonlin_mult_5_copies,indet,0.15
nonlin_mult_6_copies,indet,0.14
nonlin_mult_7_copies,indet,0.16
nonlin_power_copies,indet,0.16
nonlin_square_copies,indet,0.14
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,unsat,352.22
recur_1_copies,unsat,326.82
s_mutants_01_copies,unsat,335.54
s_mutants_02_copies,unsat,368.52
s_mutants_03_copies,unsat,354.69
s_mutants_05_copies,unsat,300.04
s_mutants_06_copies,unsat,345.31
s_mutants_07_copies,unsat,302.29
s_mutants_11_copies,unsat,372.13
s_mutants_12_copies,unsat,437.34
s_mutants_13_copies,indet,600.00
s_mutants_14_copies,indet,600.00
s_mutants_15_copies,unsat,417.27
s_mutants_17_copies,unsat,391.11
s_mutants_18_copies,unsat,480.10
s_mutants_21_copies,unsat,462.06
s_mutants_22_copies,unsat,459.37
s_mutants_23_copies,unsat,447.91
s_mutants_24_copies,unsat,420.42
s_mutants_26_copies,unsat,472.00
s_seeds_01_copies,unsat,385.88
s_seeds_02_copies,unsat,399.77
s_seeds_03_copies,unsat,387.30
s_seeds_07_copies,unsat,416.72
s_seeds_08_copies,unsat,442.30
s_seeds_09_copies,unsat,394.99
s_seeds_10_copies,unsat,379.53
s_seeds_11_copies,indet,600.00
s_split_01_copies,unsat,410.91
s_split_03_copies,unsat,423.32
s_split_05_copies,unsat,447.03
s_split_07_copies,indet,600.00
s_split_08_copies,indet,600.00
s_split_10_copies,indet,600.00
s_split_11_copies,indet,600.00
s_split_12_copies,indet,600.00
s_split_13_copies,unsat,420.81
s_split_15_copies,indet,600.00
s_split_16_copies,indet,600.00
s_split_17_copies,sat,491.73
s_split_19_copies,unsat,501.76
s_split_20_copies,indet,600.00
s_split_21_copies,indet,600.00
s_split_23_copies,unsat,470.51
s_split_25_copies,indet,600.00
s_split_28_copies,unsat,432.35
s_split_30_copies,indet,600.00
s_split_32_copies,indet,600.00
s_split_33_copies,indet,600.00
s_split_34_copies,indet,600.00
s_split_35_copies,unsat,438.90
s_split_36_copies,unsat,411.62
s_split_38_copies,unsat,429.52
s_split_41_copies,indet,600.00
s_split_42_copies,unsat,432.53
s_split_43_copies,unsat,401.75
s_split_44_copies,unsat,465.25
s_split_48_copies,indet,600.00
s_split_49_copies,indet,600.00
s_split_50_copies,indet,600.00
s_split_51_copies,unsat,400.74
s_split_53_copies,indet,600.00
s_split_54_copies,unsat,419.49
s_split_55_copies,unsat,443.28
s_split_56_copies,unsat,445.85
s_split_57_copies,unsat,422.71
s_triv_01_copies,unsat,379.74
s_triv_02_copies,unsat,340.09
s_triv_03_copies,unsat,339.01
s_triv_04_copies,unsat,341.81
s_triv_05_copies,unsat,357.10
s_triv_06_copies,unsat,339.40
s_triv_09_copies,unsat,386.29
s_triv_11_copies,unsat,355.90
s_triv_12_copies,indet,600.00
s_triv_13_copies,unsat,329.79
s_triv_14_copies,indet,600.00
s_triv_15_copies,unsat,354.45
s_triv_16_copies,indet,600.00
s_triv_17_copies,unsat,422.54
s_triv_18_copies,indet,0.22
sn_1024_copies,unsat,345.05
sn_2048_copies,unsat,376.79
sn_4096_copies,unsat,422.15
sn_8192_copies,unsat,476.40
spec_011_copies,indet,600.00
tg_copies,unsat,473.76
three_dots_moving_1_copies,unsat,502.19
three_dots_moving_2_copies,unsat,488.45
three_dots_moving_3_copies,unsat,454.66
trex3_copies,indet,600.00
w1_copies,unsat,346.78
w2_copies,unsat,393.38
