abdu_01_copies,unsat,98.08
abdu_04_copies,unsat,124.51
abdu_07_copies,indet,600.00
abdu_09_copies,unsat,51.64
bhmr2007_true-unreach-call_copies,unsat,65.73
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,unsat,103.33
const_div_1_copies,unsat,55.34
const_div_2_copies,unsat,37.03
const_div_3_copies,sat,1.52
const_div_mod_copies,indet,600.00
const_mod_1_copies,unsat,45.17
const_mod_2_copies,unsat,48.62
const_mod_3_copies,indet,600.00
countud_copies,unsat,87.32
dillig01_copies,unsat,50.19
dillig02_copies,indet,600.00
dillig03_copies,unsat,127.25
dillig04_copies,unsat,99.29
dillig05_copies,unsat,76.08
dillig08_copies,unsat,71.27
dillig10_copies,unsat,119.51
dillig13_copies,unsat,87.97
dillig16_copies,unsat,129.31
dillig19_copies,unsat,142.17
dillig22-1_copies,indet,600.00
dillig22-2_copies,indet,600.00
dillig22-5_copies,indet,600.00
dillig22-6_copies,indet,600.00
dillig22_copies,indet,600.00
dillig37_copies,unsat,43.13
dillig41_copies,unsat,60.68
dillig42-1_copies,indet,600.00
dillig42_copies,indet,600.00
dillig43_copies,indet,600.00
dillig44-1_copies,unsat,75.18
dillig44_copies,indet,600.00
dillig46_copies,indet,600.00
ex14_copies,unsat,66.73
exact_iters_1_copies,unsat,67.30
exact_iters_2_copies,unsat,42.49
exact_iters_3_copies,unsat,46.04
fig3_copies,unsat,55.55
fig9_copies,unsat,35.90
formula22_copies,unsat,65.39
formula25_copies,unsat,71.30
formula27_copies,unsat,54.35
gcd_1_copies,indet,600.00
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,unsat,285.48
half_true_modif_copies,unsat,44.08
half_true_orig_copies,indet,600.00
hhk2008_true-unreach-call_copies,unsat,53.96
menlo_park_term_orig_copies,indet,600.00
multiloop10,indet,600.00
multiloop13,unsat,83.03
multiloop15,unsat,40.54
multiloop16,indet,600.00
multiloop19,unsat,17.02
multiloop4,indet,600.00
multiloop5,unsat,0.36
multiloop6,indet,600.00
multiloop8,indet,600.00
multiloop9,unsat,113.52
n_c11_copies,unsat,45.26
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,0.16
nonlin_div_copies,indet,0.16
nonlin_factorial_copies,indet,0.15
nonlin_gauss_sum_copies,indet,0.16
nonlin_minus_1_copies,indet,0.16
nonlin_minus_2_copies,indet,0.16
nonlin_mod_1_copies,indet,0.16
nonlin_mod_2_copies,indet,0.16
nonlin_mod_mult_copies,indet,0.16
nonlin_mult_1_copies,indet,0.15
nonlin_mult_2_copies,indet,0.16
nonlin_mult_3_copies,indet,0.16
nonlin_mult_4_copies,indet,0.15
nonlin_mult_5_copies,indet,0.15
nonlin_mult_6_copies,indet,0.15
nonlin_mult_7_copies,indet,0.14
nonlin_power_copies,indet,0.15
nonlin_square_copies,indet,0.15
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,unsat,48.71
recur_1_copies,unsat,98.56
s_mutants_01_copies,unsat,43.41
s_mutants_02_copies,unsat,140.18
s_mutants_03_copies,unsat,62.32
s_mutants_05_copies,unsat,39.31
s_mutants_06_copies,unsat,101.72
s_mutants_07_copies,unsat,73.81
s_mutants_11_copies,unsat,113.45
s_mutants_12_copies,unsat,60.47
s_mutants_13_copies,unsat,69.80
s_mutants_14_copies,unsat,67.46
s_mutants_15_copies,unsat,73.97
s_mutants_17_copies,unsat,61.22
s_mutants_18_copies,unsat,93.22
s_mutants_21_copies,indet,600.00
s_mutants_22_copies,indet,600.00
s_mutants_23_copies,unsat,49.61
s_mutants_24_copies,unsat,88.27
s_mutants_26_copies,unsat,91.67
s_seeds_01_copies,unsat,92.99
s_seeds_02_copies,unsat,56.48
s_seeds_03_copies,unsat,67.38
s_seeds_07_copies,unsat,89.68
s_seeds_08_copies,unsat,41.91
s_seeds_09_copies,unsat,52.60
s_seeds_10_copies,unsat,47.17
s_seeds_11_copies,unsat,49.66
s_split_01_copies,unsat,52.90
s_split_03_copies,unsat,98.19
s_split_05_copies,unsat,311.82
s_split_07_copies,indet,600.00
s_split_08_copies,indet,600.00
s_split_10_copies,indet,600.00
s_split_11_copies,indet,600.00
s_split_12_copies,indet,600.00
s_split_13_copies,indet,600.00
s_split_15_copies,unsat,218.34
s_split_16_copies,unsat,214.03
s_split_17_copies,indet,600.00
s_split_19_copies,indet,600.00
s_split_20_copies,indet,600.00
s_split_21_copies,indet,600.00
s_split_23_copies,unsat,44.63
s_split_25_copies,unsat,200.72
s_split_28_copies,unsat,254.22
s_split_30_copies,indet,600.00
s_split_32_copies,indet,600.00
s_split_33_copies,indet,600.00
s_split_34_copies,unsat,56.23
s_split_35_copies,unsat,59.72
s_split_36_copies,unsat,37.79
s_split_38_copies,unsat,53.92
s_split_41_copies,indet,600.00
s_split_42_copies,unsat,68.35
s_split_43_copies,unsat,46.44
s_split_44_copies,unsat,67.25
s_split_48_copies,unsat,69.95
s_split_49_copies,unsat,52.86
s_split_50_copies,unsat,113.82
s_split_51_copies,unsat,42.28
s_split_53_copies,unsat,98.93
s_split_54_copies,unsat,90.04
s_split_55_copies,unsat,37.12
s_split_56_copies,unsat,73.10
s_split_57_copies,unsat,67.52
s_triv_01_copies,unsat,51.27
s_triv_02_copies,indet,600.00
s_triv_03_copies,indet,600.00
s_triv_04_copies,unsat,172.10
s_triv_05_copies,unsat,27.19
s_triv_06_copies,unsat,35.11
s_triv_09_copies,unsat,168.52
s_triv_11_copies,unsat,33.60
s_triv_12_copies,unsat,58.09
s_triv_13_copies,unsat,89.36
s_triv_14_copies,indet,600.00
s_triv_15_copies,unsat,28.46
s_triv_16_copies,indet,600.00
s_triv_17_copies,unsat,93.85
s_triv_18_copies,indet,0.16
sn_1024_copies,unsat,288.77
sn_2048_copies,unsat,340.18
sn_4096_copies,indet,600.00
sn_8192_copies,indet,600.00
spec_011_copies,unsat,122.93
tg_copies,unsat,113.69
three_dots_moving_1_copies,unsat,167.01
three_dots_moving_2_copies,unsat,129.20
three_dots_moving_3_copies,unsat,114.88
trex3_copies,unsat,198.26
w1_copies,unsat,154.49
w2_copies,unsat,116.59
