abdu_01_copies,unsat,13.62
abdu_04_copies,unsat,8.23
abdu_07_copies,unsat,33.52
abdu_09_copies,unsat,25.54
bhmr2007_true-unreach-call_copies,unsat,16.22
bouncy_three_counters_merged_copies,indet,600.00
bouncy_two_counters_merged_copies,indet,600.00
const_div_1_copies,unsat,7.79
const_div_2_copies,unsat,7.80
const_div_3_copies,sat,3.35
const_div_mod_copies,sat,329.74
const_mod_1_copies,unsat,7.65
const_mod_2_copies,unsat,7.49
const_mod_3_copies,unsat,9.57
countud_copies,unsat,7.84
dillig01_copies,unsat,7.20
dillig02_copies,indet,600.00
dillig03_copies,unsat,8.39
dillig04_copies,unsat,22.64
dillig05_copies,unsat,9.22
dillig08_copies,indet,600.00
dillig10_copies,unsat,110.28
dillig13_copies,indet,600.00
dillig16_copies,unsat,12.50
dillig19_copies,unsat,12.30
dillig22-1_copies,unsat,24.96
dillig22-2_copies,unsat,303.38
dillig22-5_copies,unsat,97.00
dillig22-6_copies,unsat,8.40
dillig22_copies,unsat,14.15
dillig37_copies,unsat,12.17
dillig41_copies,unsat,13.63
dillig42-1_copies,unsat,582.66
dillig42_copies,unsat,29.04
dillig43_copies,unsat,6.18
dillig44-1_copies,indet,600.00
dillig44_copies,indet,600.00
dillig46_copies,indet,600.00
ex14_copies,unsat,10.85
exact_iters_1_copies,unsat,17.37
exact_iters_2_copies,unsat,18.92
exact_iters_3_copies,unsat,8.39
fig3_copies,unsat,27.69
fig9_copies,unsat,24.65
formula22_copies,unsat,6.04
formula25_copies,unsat,6.63
formula27_copies,unsat,7.29
gcd_1_copies,unsat,79.71
gcd_2_copies,indet,600.00
gcd_3_copies,indet,600.00
gj2007_true-unreach-call_copies,unsat,51.03
half_true_modif_copies,indet,600.00
half_true_orig_copies,indet,600.00
hhk2008_true-unreach-call_copies,unsat,13.46
menlo_park_term_orig_copies,indet,600.00
multiloop10,indet,600.00
multiloop13,indet,600.00
multiloop15,indet,600.00
multiloop16,indet,600.00
multiloop19,unsat,97.41
multiloop4,indet,600.00
multiloop5,unsat,0.94
multiloop6,indet,600.00
multiloop8,indet,600.00
multiloop9,indet,600.00
n_c11_copies,unsat,13.74
nonlin_count_by_k_true-unreach-call_true-termination_copies,indet,600.00
nonlin_div_copies,indet,0.01
nonlin_factorial_copies,indet,600.00
nonlin_gauss_sum_copies,indet,600.00
nonlin_minus_1_copies,unsat,7.94
nonlin_minus_2_copies,indet,600.00
nonlin_mod_1_copies,indet,0.01
nonlin_mod_2_copies,indet,0.01
nonlin_mod_mult_copies,indet,0.01
nonlin_mult_1_copies,unsat,6.84
nonlin_mult_2_copies,unsat,9.00
nonlin_mult_3_copies,unsat,7.70
nonlin_mult_4_copies,unsat,56.72
nonlin_mult_5_copies,indet,600.00
nonlin_mult_6_copies,unsat,82.29
nonlin_mult_7_copies,indet,600.00
nonlin_power_copies,unsat,72.90
nonlin_square_copies,unsat,7.97
phases_true-unreach-call1_copies,indet,600.00
recur_102_copies,unsat,11.04
recur_1_copies,unsat,11.89
s_mutants_01_copies,unsat,6.87
s_mutants_02_copies,unsat,13.93
s_mutants_03_copies,unsat,7.72
s_mutants_05_copies,unsat,7.02
s_mutants_06_copies,unsat,8.86
s_mutants_07_copies,unsat,6.36
s_mutants_11_copies,unsat,8.55
s_mutants_12_copies,unsat,7.76
s_mutants_13_copies,unsat,7.27
s_mutants_14_copies,unsat,13.67
s_mutants_15_copies,unsat,14.27
s_mutants_17_copies,unsat,9.67
s_mutants_18_copies,unsat,44.01
s_mutants_21_copies,unsat,7.67
s_mutants_22_copies,unsat,7.59
s_mutants_23_copies,unsat,7.32
s_mutants_24_copies,unsat,16.35
s_mutants_26_copies,unsat,58.08
s_seeds_01_copies,unsat,7.14
s_seeds_02_copies,unsat,8.47
s_seeds_03_copies,unsat,7.25
s_seeds_07_copies,unsat,196.43
s_seeds_08_copies,unsat,14.29
s_seeds_09_copies,indet,600.00
s_seeds_10_copies,unsat,4.70
s_seeds_11_copies,unsat,10.80
s_split_01_copies,unsat,6.96
s_split_03_copies,unsat,28.39
s_split_05_copies,unsat,37.94
s_split_07_copies,indet,600.00
s_split_08_copies,indet,600.00
s_split_10_copies,unsat,8.92
s_split_11_copies,unsat,212.81
s_split_12_copies,indet,600.00
s_split_13_copies,unsat,21.32
s_split_15_copies,indet,600.00
s_split_16_copies,indet,600.00
s_split_17_copies,sat,331.63
s_split_19_copies,indet,600.00
s_split_20_copies,unsat,22.69
s_split_21_copies,unsat,120.62
s_split_23_copies,indet,600.00
s_split_25_copies,indet,600.00
s_split_28_copies,indet,600.00
s_split_30_copies,indet,600.00
s_split_32_copies,unsat,362.21
s_split_33_copies,indet,600.00
s_split_34_copies,indet,600.00
s_split_35_copies,unsat,28.86
s_split_36_copies,unsat,18.58
s_split_38_copies,unsat,13.57
s_split_41_copies,unsat,30.42
s_split_42_copies,unsat,11.27
s_split_43_copies,unsat,40.74
s_split_44_copies,unsat,7.88
s_split_48_copies,indet,600.00
s_split_49_copies,indet,600.00
s_split_50_copies,indet,600.00
s_split_51_copies,unsat,18.07
s_split_53_copies,indet,600.00
s_split_54_copies,indet,600.00
s_split_55_copies,indet,600.00
s_split_56_copies,indet,600.00
s_split_57_copies,unsat,53.67
s_triv_01_copies,indet,600.00
s_triv_02_copies,indet,600.00
s_triv_03_copies,unsat,70.28
s_triv_04_copies,unsat,5.40
s_triv_05_copies,unsat,8.53
s_triv_06_copies,unsat,8.58
s_triv_09_copies,indet,600.00
s_triv_11_copies,indet,600.00
s_triv_12_copies,unsat,363.83
s_triv_13_copies,unsat,6.42
s_triv_14_copies,unsat,6.95
s_triv_15_copies,unsat,6.20
s_triv_16_copies,indet,600.00
s_triv_17_copies,unsat,12.23
s_triv_18_copies,indet,0.01
sn_1024_copies,unsat,9.66
sn_2048_copies,unsat,13.19
sn_4096_copies,unsat,17.46
sn_8192_copies,unsat,35.72
spec_011_copies,unsat,13.39
tg_copies,unsat,19.83
three_dots_moving_1_copies,unsat,31.68
three_dots_moving_2_copies,unsat,13.33
three_dots_moving_3_copies,unsat,27.52
trex3_copies,unsat,59.87
w1_copies,unsat,13.17
w2_copies,unsat,8.96
